ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
a425344f-b85b-5c2d-80d9-90c81d527dab,tg:lhph:24227,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:24227,record identifiers,https://data.letterenhuis.be/ark:/24970/a425344f-b85b-5c2d-80d9-90c81d527dab,object identifier,Foto's,
a425344f-b85b-5c2d-80d9-90c81d527dab,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9ba59eaa-cfbc-4924-b103-0f87e35b2c61"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23fb8985-a218-42fe-8f03-166c36f6ca2d"", ""inverseOntologyProperty"": """"}]"
a425344f-b85b-5c2d-80d9-90c81d527dab,tg:lhph:24227,e73_Copyrights,,,,,,,1974.0,2089,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,tg:lhph:24227_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,(Blinkwater),,,,,,Zeeuws-Vlaanderen (Zeeland),au::105081,24bfa83c-2823-5c78-b303-8e4cc68034ee,au::105081,24bfa83c-2823-5c78-b303-8e4cc68034ee,,au::105081,remarks,Nederlands,"dlod={""name"":""Zeeuws-Vlaanderen (Zeeland)"",""ark"":""ark:/83110/x0/24bfa83c-2823-5c78-b303-8e4cc68034ee"",""uri"":""/subjects/11243667"",""id"":""au::105081"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,tg:lhph:24227,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19740828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,tg:lhph:24227,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,tg:lhph:24227,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Remy de Muynck; in de tuin aan het tekenen huis Blinkwater</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000023191,referentienummer,,False,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:24227,brocade id,,False,,,,,,,,,,,,,
a425344f-b85b-5c2d-80d9-90c81d527dab,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:24227/N,brocade url,,False,,,,,,,,,,,,,
