ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
3c56ff78-00e9-5510-969a-91ade846ca50,tg:lhph:22722,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:22722,record identifiers,https://data.letterenhuis.be/ark:/24970/3c56ff78-00e9-5510-969a-91ade846ca50,object identifier,Foto's,
3c56ff78-00e9-5510-969a-91ade846ca50,tg:lhph:22722,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Op bruin karton,( 178 x 226 ) met opdract aan Emile Hullebroek.</p>
","<p>Op bruin karton,( 178 x 226 ) met opdract aan Emile Hullebroek.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8be608bd-6a66-4c07-b311-99fa47022234"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b34cf1e5-930c-4f86-af25-1d0c9fd0cec7"", ""inverseOntologyProperty"": """"}]"
3c56ff78-00e9-5510-969a-91ade846ca50,tg:lhph:22722,e73_Copyrights,,,,,,,1912.0,2027,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,tg:lhph:22722,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,tg:lhph:22722,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,tg:lhph:22722,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Frans van Cauwelaert, Portret, hoofd naar de camera gericht.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000021738,referentienummer,,False,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:22722,brocade id,,False,,,,,,,,,,,,,
3c56ff78-00e9-5510-969a-91ade846ca50,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:22722/N,brocade url,,False,,,,,,,,,,,,,
