ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
a6b3a286-01d1-5a7d-81b8-d8042f420a31,tg:lhph:44352,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:44352,record identifiers,https://data.letterenhuis.be/ark:/24970/a6b3a286-01d1-5a7d-81b8-d8042f420a31,object identifier,Foto's,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,tg:lhph:44352,e73_AnnotationsImmaterial,1,note.lhalg,"<p>computeruitprint van gescande foto op gewoon papier.</p>
","<p>computeruitprint van gescande foto op gewoon papier.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b809bf51-9458-44f7-bb55-e0e8ef77ae8a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78bbec7f-078c-4aa9-8b85-a6bd6d5014f0"", ""inverseOntologyProperty"": """"}]"
a6b3a286-01d1-5a7d-81b8-d8042f420a31,tg:lhph:44352,e73_Copyrights,,,,,,,1962.0,2077,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,tg:lhph:44352,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,tg:lhph:44352,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,tg:lhph:44352,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links: Les Helvoet (vertegenwoordiger van de Vlaamse regering. Rechts: Ambassadeur van België (Parijs). Midden: Simone Lacour.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000042916,referentienummer,,False,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:44352,brocade id,,False,,,,,,,,,,,,,
a6b3a286-01d1-5a7d-81b8-d8042f420a31,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:44352/N,brocade url,,False,,,,,,,,,,,,,
