ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,tg:lhph:9197,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:9197,record identifiers,https://data.letterenhuis.be/ark:/24970/511c1de0-f62d-5775-9e37-9f8d0a74a6e4,object identifier,Foto's,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9e301f31-1636-4959-bc6a-e2198904dd2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0f881bf-586e-4607-9ffb-f0e1e64478f2"", ""inverseOntologyProperty"": """"}]"
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,tg:lhph:9197,e73_Copyrights,,,,,,,1903.0,2018,No Known Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,tg:lhph:9197,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,tg:lhph:9197,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,tg:lhph:9197,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Jeugdfoto van Jan de Schuyter. Ten voeten uit, tot aan de knie.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000008828,referentienummer,,False,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:9197,brocade id,,False,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:9197/N,brocade url,,False,,,,,,,,,,,,,
511c1de0-f62d-5775-9e37-9f8d0a74a6e4,tg:lhph:9197,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""76e8042a-1877-5cee-90eb-d957793981a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a3d8bce-b848-4fea-99bb-c32247db9b37"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
