ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,tg:lhph:10507,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:10507,record identifiers,https://data.letterenhuis.be/ark:/24970/3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,object identifier,Foto's,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4c7e8bbc-b220-4e95-a945-c0cdbb9cde23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9848391-ad89-4b27-ac83-e68b6f2d3939"", ""inverseOntologyProperty"": """"}]"
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,tg:lhph:10507,e73_Copyrights,,,,,,,1935.0,2050,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,tg:lhph:10507,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19351223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,tg:lhph:10507,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,tg:lhph:10507,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Presentatie boek van Ellen Corr over E. Coremans.</p>
<p>v.l.n.r.: Ir Faure, Felix Timmermans, G. van Raemdonck, -, -, -, L. van der<br />
Linden, Piet Heuvelmans.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000010047,referentienummer,,False,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIRES023\Corr-E\corr03.tif,commentaar gebruiker,,False,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:10507,brocade id,,False,,,,,,,,,,,,,
3f4e9b65-72d9-54fc-bdc7-b4c8095d10f2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:10507/N,brocade url,,False,,,,,,,,,,,,,
