ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:30144,record identifiers,https://data.letterenhuis.be/ark:/24970/e9fe0fd4-766c-54f2-919d-e446c692428f,object identifier,Foto's,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Twee exemplaren. Op achterkant stempel 'Gefangenenlager Göttingen'. Annotatie en namen door E. Beliëns.</p>
","<p>Twee exemplaren. Op achterkant stempel 'Gefangenenlager Göttingen'. Annotatie en namen door E. Beliëns.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dcd9968b-eddf-4dc9-9596-1a46c9b86165"", ""ontologyProperty"": """", ""resourceXresourceId"": ""64146905-67a0-49e5-a906-61015b88b226"", ""inverseOntologyProperty"": """"}]"
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Copyrights,,,,,,,1917.0,2032,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Göttingen,,,Göttingen (Landkreis Göttingen),au::102159,2abe7c19-5a96-52ae-a037-1bc9e35f5d18,Göttingen (Landkreis Göttingen),au::102159,2abe7c19-5a96-52ae-a037-1bc9e35f5d18,au::102159,2abe7c19-5a96-52ae-a037-1bc9e35f5d18,,au::102159,remarks,Nederlands,"dlod={""name"":""Göttingen (Landkreis Göttingen)"",""ark"":""ark:/83110/x0/2abe7c19-5a96-52ae-a037-1bc9e35f5d18"",""uri"":""/subjects/10931013"",""id"":""au::102159"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Krijgsgevangenenkamp te Göttingen. de voetbalploeg. Staande: E. Baliëns, Jef Pluym, Valére Lievens, Meyaert,... Gust Langbeen &amp; Mattijs;- midden: ... Van Brabant,... Delfosse, Janssens; onder: Lode Fabri, Schaffens, Frans Smets, ... Godfried Rooms, Jean vermeire... Vander Bogaerts, Burssens en Mahieu.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000029060,referentienummer,,False,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:30144,brocade id,,False,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:30144/N,brocade url,,False,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8fb5eea1-d70a-526f-aba4-201fb1ac37f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a15c839-5941-4706-9a34-ef468aa1c048"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b70be035-db68-5f0c-9c92-f09bcab7ad5f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cbef433c-9a54-4390-9f33-57f81f6347f5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Titles,,,au::11002,,,,,,,lhph,lhph,Foto,73e54f20-7d11-55ac-a856-9e9066900028,kw,,au::11002:1,au::11002g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1177214"",""au::11002"",""au::11002:1"",""ark:/83110/x0/73e54f20-7d11-55ac-a856-9e9066900028"",""Gust Langbeen"",""ark:/83110/x0/9d8e0016-4d27-5583-9e7f-275048c779ab""],""name"":""Gust Langbeen"",""ark"":""ark:/83110/x0/9d8e0016-4d27-5583-9e7f-275048c779ab"",""uri"":""/agents/people/1177214"",""id"":""au::11002:1"",""resourceArk"":""ark:/83110/x0/73e54f20-7d11-55ac-a856-9e9066900028"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73e54f20-7d11-55ac-a856-9e9066900028,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Titles,,,au::1479,,,,,,,lhph,lhph,Foto,7589677b-d0b5-535b-a77a-30244f5c0970,kw,,au::1479:1,au::1479g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/158253"",""au::1479"",""au::1479:1"",""ark:/83110/x0/7589677b-d0b5-535b-a77a-30244f5c0970"",""Emile Beliëns"",""ark:/83110/x0/6b96a15c-e5ec-5f6f-97dc-f0696116cf7b""],""name"":""Emile Beliëns"",""ark"":""ark:/83110/x0/6b96a15c-e5ec-5f6f-97dc-f0696116cf7b"",""uri"":""/agents/people/158253"",""id"":""au::1479:1"",""resourceArk"":""ark:/83110/x0/7589677b-d0b5-535b-a77a-30244f5c0970"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7589677b-d0b5-535b-a77a-30244f5c0970,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Titles,,,au::15991,,,,,,,lhph,lhph,Foto,02e06d07-42bf-5f6a-a1c8-7880b2db7c82,kw,,au::15991:1,au::15991g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1711037"",""au::15991"",""au::15991:1"",""ark:/83110/x0/02e06d07-42bf-5f6a-a1c8-7880b2db7c82"",""Godfried Rooms"",""ark:/83110/x0/055d2f48-df35-58c1-ae28-4fcd8bb73938""],""name"":""Godfried Rooms"",""ark"":""ark:/83110/x0/055d2f48-df35-58c1-ae28-4fcd8bb73938"",""uri"":""/agents/people/1711037"",""id"":""au::15991:1"",""resourceArk"":""ark:/83110/x0/02e06d07-42bf-5f6a-a1c8-7880b2db7c82"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/02e06d07-42bf-5f6a-a1c8-7880b2db7c82,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Titles,,,au::5206,,,,,,,lhph,lhph,Foto,d947719f-4210-56e2-a81c-7170d2a0b2ef,kw,,au::5206:1,au::5206g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/557042"",""au::5206"",""au::5206:1"",""ark:/83110/x0/d947719f-4210-56e2-a81c-7170d2a0b2ef"",""Leo Delfos"",""ark:/83110/x0/c478ddc8-64d8-58cf-a730-d3d97a57092c""],""name"":""Leo Delfos"",""ark"":""ark:/83110/x0/c478ddc8-64d8-58cf-a730-d3d97a57092c"",""uri"":""/agents/people/557042"",""id"":""au::5206:1"",""resourceArk"":""ark:/83110/x0/d947719f-4210-56e2-a81c-7170d2a0b2ef"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d947719f-4210-56e2-a81c-7170d2a0b2ef,,,,,,,,,,,,,,,,,,,,,
e9fe0fd4-766c-54f2-919d-e446c692428f,tg:lhph:30144,e73_Titles,,,au::7688,,,,,,,lhph,lhph,Foto,c09406eb-2285-5c5b-95cd-202d353a2576,kw,,au::7688:1,au::7688g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/822616"",""au::7688"",""au::7688:1"",""ark:/83110/x0/c09406eb-2285-5c5b-95cd-202d353a2576"",""Göttingen [Gevangenenkamp]"",""ark:/83110/x0/97252449-72c5-5077-af22-932c2be269c4""],""name"":""Göttingen [Gevangenenkamp]"",""ark"":""ark:/83110/x0/97252449-72c5-5077-af22-932c2be269c4"",""uri"":""/agents/corporate_entities/822616"",""id"":""au::7688:1"",""resourceArk"":""ark:/83110/x0/c09406eb-2285-5c5b-95cd-202d353a2576"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c09406eb-2285-5c5b-95cd-202d353a2576,,,,,,,,,,,,,,,,,,,,,
