ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
4cb16efa-0f32-5cde-ba5e-827d487c82d3,tg:lhph:46751,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:46751,record identifiers,https://data.letterenhuis.be/ark:/24970/4cb16efa-0f32-5cde-ba5e-827d487c82d3,object identifier,Foto's,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,tg:lhph:46751,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Foto in kader gekleefd van stevig karton.</p>
","<p>Foto in kader gekleefd van stevig karton.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cf429488-7a7f-43ab-9b81-114b5b7e2e71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25c46d77-e9e7-4f38-b9e8-c50e12ebc9ad"", ""inverseOntologyProperty"": """"}]"
4cb16efa-0f32-5cde-ba5e-827d487c82d3,tg:lhph:46751,e73_CreationTimeSpans,,default_copyright,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,tg:lhph:46751,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Karel Elebaers en een andere pastoor, in de paardenkoets, met een koetsier met hoge hoed, aan een mooi huis of een kasteeltje.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000045186,referentienummer,,False,,,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:46751,brocade id,,False,,,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:46751/N,brocade url,,False,,,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,tg:lhph:46751,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""44adf696-118a-55d9-80fb-808e49a69540"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a284e45-1fd7-4789-9767-47b57770c375"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
4cb16efa-0f32-5cde-ba5e-827d487c82d3,tg:lhph:46751,e73_Titles,,,au::6265,,,,,,,lhph,lhph,Foto,b9a67740-35c2-5829-94b8-98c5167db8b1,kw,,au::6265:1,au::6265g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/670355"",""au::6265"",""au::6265:1"",""ark:/83110/x0/b9a67740-35c2-5829-94b8-98c5167db8b1"",""Karel Elebaers"",""ark:/83110/x0/b1b7fab5-bdeb-55bd-99f8-1cfbcba9f5b4""],""name"":""Karel Elebaers"",""ark"":""ark:/83110/x0/b1b7fab5-bdeb-55bd-99f8-1cfbcba9f5b4"",""uri"":""/agents/people/670355"",""id"":""au::6265:1"",""resourceArk"":""ark:/83110/x0/b9a67740-35c2-5829-94b8-98c5167db8b1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b9a67740-35c2-5829-94b8-98c5167db8b1,,,,,,,,,,,,,,,,,,,,,
