ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,tg:lhph:52250,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:52250,record identifiers,https://data.letterenhuis.be/ark:/24970/c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,object identifier,Foto's,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,tg:lhph:52250,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Aantekening op achterkant van de foto: <em>llen SISA olv F Dille voor J Herberg &quot;Op Sinjoorken&quot;</em>, ca. jaren '50.</p>
","<p>Aantekening op achterkant van de foto: <em>llen SISA olv F Dille voor J Herberg &quot;Op Sinjoorken&quot;</em>, ca. jaren '50.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e09a3fcb-3895-4de9-9625-fad198594331"", ""ontologyProperty"": """", ""resourceXresourceId"": ""813a9e67-6cbe-4422-a046-4532912c5aa6"", ""inverseOntologyProperty"": """"}]"
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,tg:lhph:52250,e73_Copyrights,,,,,,,1950.0,2065,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,tg:lhph:52250,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,tg:lhph:52250,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,tg:lhph:52250,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Leerlingen werken aan schilderij</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000050375,referentienummer,,False,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:52250,brocade id,,False,,,,,,,,,,,,,
c55d5913-1d39-56e7-b642-9bbaf7a9c4e7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:52250/N,brocade url,,False,,,,,,,,,,,,,
