ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
83b8d340-08a5-545d-94e7-285f9718d1c2,tg:lhph:54308,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:54308,record identifiers,https://data.letterenhuis.be/ark:/24970/83b8d340-08a5-545d-94e7-285f9718d1c2,object identifier,Foto's,
83b8d340-08a5-545d-94e7-285f9718d1c2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f7acead2-4c97-4fef-8c9e-7200f94d8146"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ba1b7d3-4d66-42a2-ae84-bbfa8aa8b106"", ""inverseOntologyProperty"": """"}]"
83b8d340-08a5-545d-94e7-285f9718d1c2,tg:lhph:54308,e73_Copyrights,,,,,,,1959.0,2074,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,tg:lhph:54308,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,tg:lhph:54308,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,tg:lhph:54308,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Tentoonstelling van werk van Victor Servranckx in het Hessenhuis</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000052375,referentienummer,,False,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:54308,brocade id,,False,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:54308/N,brocade url,,False,,,,,,,,,,,,,
83b8d340-08a5-545d-94e7-285f9718d1c2,tg:lhph:54308,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1dd8ac4d-e5ae-5e2e-ae3e-5cf7ce4e38a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8bbcd2ed-1fec-4a4e-b95a-0588d8201c85"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
