ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
163e9bdf-b954-5f70-b9cb-caabecaacb6a,tg:lhph:11066,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:11066,record identifiers,https://data.letterenhuis.be/ark:/24970/163e9bdf-b954-5f70-b9cb-caabecaacb6a,object identifier,Foto's,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f43f6b46-3ec6-4af4-83f9-d57ba58f905c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38026e51-5790-4c57-8196-d07a3ff187b8"", ""inverseOntologyProperty"": """"}]"
163e9bdf-b954-5f70-b9cb-caabecaacb6a,tg:lhph:11066,e73_Copyrights,,,,,,,1970.0,2085,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,tg:lhph:11066,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,tg:lhph:11066,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,tg:lhph:11066,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Julia Tulkens. Borststuk.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000010504,referentienummer,,False,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:11066,brocade id,,False,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:11066/N,brocade url,,False,,,,,,,,,,,,,
163e9bdf-b954-5f70-b9cb-caabecaacb6a,tg:lhph:11066,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9893bd29-2549-5727-8c50-7f2246b1cc4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c9a0fa0-4cae-4f4f-8a7a-900a839e3746"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
