ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:22342,record identifiers,https://data.letterenhuis.be/ark:/24970/afd2b0bc-0846-598b-bfdd-847b5c865dea,object identifier,Foto's,
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Twee exemplaren. (Tijdens de Bisschopswijding in 1954 ?)</p>
","<p>Twee exemplaren. (Tijdens de Bisschopswijding in 1954 ?)</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0e023957-3191-49fd-b52a-f74d508ecd6b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6dec306a-0019-45cf-b8b5-519b0aa9de93"", ""inverseOntologyProperty"": """"}]"
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,e73_Copyrights,,,,,,,1954.0,2069,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Frans van Cauwelaert, met Bisschop Jan V.C. (zoon) en annunciatie-prent.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000021360,referentienummer,,False,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:22342,brocade id,,False,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:22342/N,brocade url,,False,,,,,,,,,,,,,
afd2b0bc-0846-598b-bfdd-847b5c865dea,tg:lhph:22342,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""29ecf45a-8b44-558e-97ca-407ab862e13a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b9f7082-7455-4d81-a344-85244502fb25"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
