ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:41484,record identifiers,https://data.letterenhuis.be/ark:/24970/f997f155-97f7-5809-b39a-0029b527b7d2,object identifier,Foto's,
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Een van een reeks (gelijkende) foto's van de plechtigheid en de stoet van een villa tot aan het station. (van elk zijn er twee of drie exemplaren) Het koninklijk paleis te Antwerpen werd later het ICC.</p>
","<p>Een van een reeks (gelijkende) foto's van de plechtigheid en de stoet van een villa tot aan het station. (van elk zijn er twee of drie exemplaren) Het koninklijk paleis te Antwerpen werd later het ICC.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c39ecd67-54ed-4746-942b-da4c57b30ec8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f16ad2f-61d1-47d3-b6b6-3b7a2a4f26ed"", ""inverseOntologyProperty"": """"}]"
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484,e73_Copyrights,,,,,,,1942.0,2057,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Antwerpen,,,Antwerpen (Antwerpen),au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,Antwerpen (Arrondissement Antwerpen),au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,au::100141,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,tg:lhph:41484,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Duitse officieren en leden van SS voor het Koninklijk Paleis salueren rekruten op weg naar het station.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000040208,referentienummer,,False,,,,,,,,,,,,,
f997f155-97f7-5809-b39a-0029b527b7d2,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIRES\Oorlog1940-1945\oorl02.tif,commentaar gebruiker,,False,,,,,,,,,,,,,
