ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:3609,record identifiers,https://data.letterenhuis.be/ark:/24970/ca50afb5-c9fb-53fe-a480-8c80db358187,object identifier,Foto's,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_AnnotationsImmaterial,1,note.lhalg,"<p>(1) geautoriseerde foto met opdracht: &quot;Aangeboden aan mijne waarde regisseur van harte. Mej. Maria Abs, den 5 Maart 1911&quot;; (2) opgekleefde foto</p>
","<p>(1) geautoriseerde foto met opdracht: &quot;Aangeboden aan mijne waarde regisseur van harte. Mej. Maria Abs, den 5 Maart 1911&quot;; (2) opgekleefde foto</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5bc22cae-6f31-4684-9230-1ce9387b01a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""954758d5-298c-4548-a503-ba4c3371e624"", ""inverseOntologyProperty"": """"}]"
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_Copyrights,,,,,,,1911.0,2026,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19110325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Maria Abs gezeten aan een schrijftafel leunend op haar rechter arm.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000003369,referentienummer,,False,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:3609,brocade id,,False,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:3609/N,brocade url,,False,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""099985fc-ff51-5554-bd85-391126905bc2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5af3369e-828e-4016-b1b0-40689bf97321"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""09154056-f6ed-53c4-84a2-15b89fd88f5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62e88e40-0a13-4868-9c49-1537a4813f52"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_Titles,,,au::47870,,,,,,,lhph,lhph,Foto,3875920c-ad7e-5f77-adf6-09e76c430d2c,fo,photographers,au::47870:1,au::47870g:1,,"dlod={""suggest"":[""/agents/people/5122090"",""au::47870"",""au::47870:1"",""ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c"",""Henry"",""ark:/83110/x0/b51024f4-4883-5b71-9565-89efc61822c0""],""name"":""Henry"",""ark"":""ark:/83110/x0/b51024f4-4883-5b71-9565-89efc61822c0"",""uri"":""/agents/people/5122090"",""id"":""au::47870:1"",""resourceArk"":""ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_Titles,,,au::49,,,,,,,lhph,lhph,Foto,35e3bb46-0b49-51d3-9037-1c7650521af6,kw,,au::49:1,au::49g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/5243"",""au::49"",""au::49:1"",""ark:/83110/x0/35e3bb46-0b49-51d3-9037-1c7650521af6"",""Maria Abs"",""ark:/83110/x0/0f90dbd9-227d-54a0-9cd9-25dc837e3a90""],""name"":""Maria Abs"",""ark"":""ark:/83110/x0/0f90dbd9-227d-54a0-9cd9-25dc837e3a90"",""uri"":""/agents/people/5243"",""id"":""au::49:1"",""resourceArk"":""ark:/83110/x0/35e3bb46-0b49-51d3-9037-1c7650521af6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/35e3bb46-0b49-51d3-9037-1c7650521af6,,,,,,,,,,,,,,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_Titles,,,au::10542,,,,,,,lhph,lhph,Foto,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,vb,,au::10542:1,au::10542g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1127994"",""au::10542"",""au::10542:1"",""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""Koninklijke Vlaamse Opera"",""ark:/83110/x0/aa6edc67-27b9-5ce8-adef-4d9c2aca3423""],""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/aa6edc67-27b9-5ce8-adef-4d9c2aca3423"",""uri"":""/agents/corporate_entities/1127994"",""id"":""au::10542:1"",""resourceArk"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6,,,,,,,,
ca50afb5-c9fb-53fe-a480-8c80db358187,tg:lhph:3609,e73_Titles,,,au::5386,,,,,,,lhph,lhph,Foto,23459462-2958-552a-b5b4-f47204132818,vb,,au::5386:1,au::5386g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/576302"",""au::5386"",""au::5386:1"",""ark:/83110/x0/23459462-2958-552a-b5b4-f47204132818"",""Fé Derickx"",""ark:/83110/x0/072f1f92-23ef-5df4-892e-56e8ad815be4""],""name"":""Fé Derickx"",""ark"":""ark:/83110/x0/072f1f92-23ef-5df4-892e-56e8ad815be4"",""uri"":""/agents/people/576302"",""id"":""au::5386:1"",""resourceArk"":""ark:/83110/x0/23459462-2958-552a-b5b4-f47204132818"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23459462-2958-552a-b5b4-f47204132818,,,,,,,,
