ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:53910,record identifiers,https://data.letterenhuis.be/ark:/24970/2345e87c-389e-5e41-8044-030d15227094,object identifier,Foto's,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Notities op achterzijde foto 1:Eerste samenkomst op de Poëziedagen van Merendree, ingericht door Priester-dichter Basiel de Craene. 16 augustus 1946. Julia Tulkens lid van de Stichtend Comité. Maurits van Herreweghe.</p>
<p>Notities op achterzijde foto 2: 16 aug 46. Merendree. Maurits Van Herreweghe.</p>
","<p>Notities op achterzijde foto 1:Eerste samenkomst op de Poëziedagen van Merendree, ingericht door Priester-dichter Basiel de Craene. 16 augustus 1946. Julia Tulkens lid van de Stichtend Comité. Maurits van Herreweghe.</p>
<p>Notities op achterzijde foto 2: 16 aug 46. Merendree. Maurits Van Herreweghe.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5cae77e8-8508-4a19-9810-7176c0e0e324"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbd09491-f16f-4a42-8cae-42b5a500fa10"", ""inverseOntologyProperty"": """"}]"
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_Copyrights,,,,,,,1946.0,2061,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,,au::100688,004d1f0c-6590-51a1-b578-611381914c26,,,,,,,au::100688,004d1f0c-6590-51a1-b578-611381914c26,,au::100688,remarks,Nederlands,"dlod={""name"":""Merendree (Deinze)"",""ark"":""ark:/83110/x0/004d1f0c-6590-51a1-b578-611381914c26"",""uri"":""/subjects/10773616"",""id"":""au::100688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19460816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Julia Tulkens en Maurits van Herreweghe tijdens de eerste samenkomst op de Poëziedagen van Merendree.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000052005,referentienummer,,False,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:53910,brocade id,,False,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:53910/N,brocade url,,False,,,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""00fab4c0-fbfc-5d45-81e9-835c686ed4d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6ad3eef-ce15-43bb-8af4-e9fda24c7ecc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3cfb899c-1882-5137-9cad-18c3c8fe5f05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18144082-1fb8-445d-8925-1588f12a6b3f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2345e87c-389e-5e41-8044-030d15227094,tg:lhph:53910,e73_Titles,,,au::18657,,,,,,,lhph,lhph,Foto,540257c6-c7a8-51d1-9afe-9b96fb455d8d,kw,,au::18657:1,au::18657g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1996299"",""au::18657"",""au::18657:1"",""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""Julia Tulkens"",""ark:/83110/x0/df7bf032-a229-571a-a1b3-b14a48430ebb""],""name"":""Julia Tulkens"",""ark"":""ark:/83110/x0/df7bf032-a229-571a-a1b3-b14a48430ebb"",""uri"":""/agents/people/1996299"",""id"":""au::18657:1"",""resourceArk"":""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d,,,,,,,,,,,,,,,,,,,,,
