ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:13728,record identifiers,https://data.letterenhuis.be/ark:/24970/2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,object identifier,Foto's,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b60a039e-e120-48d3-a363-0fd4f400bc71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12f7383e-c992-417b-81cf-e023e806108e"", ""inverseOntologyProperty"": """"}]"
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,e73_Copyrights,,,,,,,1983.0,2098,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Amsterdam,,,,,,Amsterdam (Noord-Holland),au::104810,636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,636962b7-6ad0-5b44-83b4-9eb0958ecb76,,au::104810,remarks,Nederlands,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19830815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Remi de Cnodder, op podium in &quot;De Brakke grond&quot;, Amsterdam.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000013005,referentienummer,,False,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:13728,brocade id,,False,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:13728/N,brocade url,,False,,,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d399b517-5817-5db6-8464-d55804d7ee0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce15ec70-b4d4-4bf3-a861-cd0fe7332b2a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2bc2dc79-8d3c-5c6e-bbc1-eca9c3fadce4,tg:lhph:13728,e73_Titles,,,au::2729,,,,,,,lhph,lhph,Foto,86921455-4dd9-5c53-a119-9e9d12dcf0cc,kw,,au::2729:1,au::2729g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/292003"",""au::2729"",""au::2729:1"",""ark:/83110/x0/86921455-4dd9-5c53-a119-9e9d12dcf0cc"",""De Brakke Grond"",""ark:/83110/x0/6b336898-2bf1-59e2-acdd-3395ee5be811""],""name"":""De Brakke Grond"",""ark"":""ark:/83110/x0/6b336898-2bf1-59e2-acdd-3395ee5be811"",""uri"":""/agents/corporate_entities/292003"",""id"":""au::2729:1"",""resourceArk"":""ark:/83110/x0/86921455-4dd9-5c53-a119-9e9d12dcf0cc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/86921455-4dd9-5c53-a119-9e9d12dcf0cc,,,,,,,,,,,,,,,,,,,,,
