ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
5d8f35e2-7e7b-5681-a501-e979a585a51f,tg:lhph:14954,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:14954,record identifiers,https://data.letterenhuis.be/ark:/24970/5d8f35e2-7e7b-5681-a501-e979a585a51f,object identifier,Foto's,
5d8f35e2-7e7b-5681-a501-e979a585a51f,tg:lhph:14954,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Gepubliceerd in: Eugène Broerman, <em>Célébrités Nationales</em>, Belgique 1893.<br />
Antwerpen, Dero, 1893.</p>
<p>5B/A23677</p>
<p>In deze map zitten ook een foto van een borststuk (beeld) en een foto van een<br />
gedenkteken voor hem.</p>
<p>(Beide eveneens inschrijvingsnummer 98627.)</p>
","<p>Gepubliceerd in: Eugène Broerman, <em>Célébrités Nationales</em>, Belgique 1893.<br />
Antwerpen, Dero, 1893.</p>
<p>5B/A23677</p>
<p>In deze map zitten ook een foto van een borststuk (beeld) en een foto van een<br />
gedenkteken voor hem.</p>
<p>(Beide eveneens inschrijvingsnummer 98627.)</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""af92e731-99ae-4660-afa0-e5e8e62ac9bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be6cfa4d-85f3-4036-8b65-11c355f65413"", ""inverseOntologyProperty"": """"}]"
5d8f35e2-7e7b-5681-a501-e979a585a51f,tg:lhph:14954,e73_CreationTimeSpans,,default_copyright,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,tg:lhph:14954,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Juliaan Dillens, ten voeten uit (door Eugeen Broerman).</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000014203,referentienummer,,False,,,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:14954,brocade id,,False,,,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:14954/N,brocade url,,False,,,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,tg:lhph:14954,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4ea21810-6634-5f60-b7ff-63a4f7a7332a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4f9a2af-a4ac-49a1-bf71-320761c2d9e9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5d8f35e2-7e7b-5681-a501-e979a585a51f,tg:lhph:14954,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""89ec68d1-08c9-5263-a24b-335a7b13e9a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c934834-406b-418a-bfe0-339fdb4cc697"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
