ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
632447df-9d74-55e2-a0de-a09cc92265a4,tg:lhph:28014,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:28014,record identifiers,https://data.letterenhuis.be/ark:/24970/632447df-9d74-55e2-a0de-a09cc92265a4,object identifier,Foto's,
632447df-9d74-55e2-a0de-a09cc92265a4,tg:lhph:28014,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Postkaart.</p>
<p>Op achterkant: Ter herinnering aan m'n jarig Jubileum 26 maart 28 aan Mr. en<br />
Mev. Meersman. / van Jules Verstraete /</p>
","<p>Postkaart.</p>
<p>Op achterkant: Ter herinnering aan m'n jarig Jubileum 26 maart 28 aan Mr. en<br />
Mev. Meersman. / van Jules Verstraete /</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""980fac7e-7fbc-4e8f-bb67-91452a93551a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""223503c3-c2d8-4574-826f-04fa819ca3dc"", ""inverseOntologyProperty"": """"}]"
632447df-9d74-55e2-a0de-a09cc92265a4,tg:lhph:28014,e73_CreationTimeSpans,,default_copyright,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,tg:lhph:28014,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Jules Verstraete, profiel naar links. Borststuk.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000026946,referentienummer,,False,,,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:28014,brocade id,,False,,,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:28014/N,brocade url,,False,,,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,tg:lhph:28014,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4cd8eff7-79fe-53da-955b-2c5eebc05c71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""85299482-ed10-4c86-b19e-a1d9f824113c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
632447df-9d74-55e2-a0de-a09cc92265a4,tg:lhph:28014,e73_Titles,,,au::19839,,,,,,,lhph,lhph,Foto,056bfc8e-ffc4-521e-bfde-c3e5c8d628df,kw,,au::19839:1,au::19839g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/2122773"",""au::19839"",""au::19839:1"",""ark:/83110/x0/056bfc8e-ffc4-521e-bfde-c3e5c8d628df"",""Jules Verstraete"",""ark:/83110/x0/35841266-cf77-51ba-bb29-162575a7e18f""],""name"":""Jules Verstraete"",""ark"":""ark:/83110/x0/35841266-cf77-51ba-bb29-162575a7e18f"",""uri"":""/agents/people/2122773"",""id"":""au::19839:1"",""resourceArk"":""ark:/83110/x0/056bfc8e-ffc4-521e-bfde-c3e5c8d628df"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/056bfc8e-ffc4-521e-bfde-c3e5c8d628df,,,,,,,,,,,,,,,,,,,,,
