ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
036efff3-bcb1-5176-9ca3-d2a37c44220c,tg:lhob:181,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:181,record identifiers,https://data.letterenhuis.be/ark:/24970/036efff3-bcb1-5176-9ca3-d2a37c44220c,object identifier,Voorwerpen,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b7b71ba8-ffad-4f86-872e-7265eaf8209c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4cf76471-97f7-4e5e-ba57-6cc0f144746e"", ""inverseOntologyProperty"": """"}]"
036efff3-bcb1-5176-9ca3-d2a37c44220c,tg:lhob:181,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
036efff3-bcb1-5176-9ca3-d2a37c44220c,tg:lhob:181,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Witte veer van Roger Avermaete.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000137,referentienummer,False,,,,,,,,,,,,,,,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:181,brocade id,False,,,,,,,,,,,,,,,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:181/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,tg:lhob:181,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7a2f9432-54f4-50eb-b5b6-c3b24f72cb2d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5cb069a-c7a1-41e3-afa2-a0e3761f935e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,tg:lhob:181,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Veer van Roger Avermaete,titles proper,Dutch (language),,,,,,,,,,,,
036efff3-bcb1-5176-9ca3-d2a37c44220c,tg:lhob:181,e73_Titles,,,au::850,,,,lh,lhob,Object,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,kw,,au::850:1,au::850g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/90950"",""au::850"",""au::850:1"",""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""Roger Avermaete"",""ark:/83110/x0/f2e582a4-6402-5002-b61d-72338fd8687f""],""name"":""Roger Avermaete"",""ark"":""ark:/83110/x0/f2e582a4-6402-5002-b61d-72338fd8687f"",""uri"":""/agents/people/90950"",""id"":""au::850:1"",""resourceArk"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,,,,,,,,,,,,,,,
