ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:304,record identifiers,https://data.letterenhuis.be/ark:/24970/1dc939e0-a4a8-5c82-9fb5-734db3822a7e,object identifier,Voorwerpen,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ae285f34-82ca-4b6e-bd1a-ae24165632b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a98e8033-1aa7-45b6-98c7-a8464fc2de22"", ""inverseOntologyProperty"": """"}]"
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Fijn metalen montuur met ovaalvormige glazen en krulveren.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000243,referentienummer,False,,,,,,,,,,,,,,,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:304,brocade id,False,,,,,,,,,,,,,,,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:304/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
1dc939e0-a4a8-5c82-9fb5-734db3822a7e,tg:lhob:304,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2fa369c4-2355-4448-9584-bbc3e11e7a0f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
