ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:937,record identifiers,https://data.letterenhuis.be/ark:/24970/70bf6ddd-f65c-5ba4-a6db-0a7873076c35,object identifier,Beeldhouwwerken,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""03463980-3780-46c1-8597-d6ce5f5ee39a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db70246f-ddf4-4db7-a1d4-3ddfa7ee17df"", ""inverseOntologyProperty"": """"}]"
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,2074,In Copyright,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19590424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959-04-24,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000324,referentienummer,False,,,,,,,,,,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:937,brocade id,False,,,,,,,,,,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:937/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d7ef4ca5-55fb-562e-a25c-8ed747f4b586"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df2d9e35-490b-4506-a2cc-6759cb0814d7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afdruk rechterhand van Jef van Hoof,constructed titles,Dutch (language),,,,,,,,,,,,
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,e73_Titles,,,au::176,,,,lh,lhsc,Object,b58427ce-09b7-5f49-895d-1ef812a35bad,kw,,au::176:1,au::176g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/18832"",""au::176"",""au::176:1"",""ark:/83110/x0/b58427ce-09b7-5f49-895d-1ef812a35bad"",""Peter Aerts"",""ark:/83110/x0/d23d97f0-5e22-5edb-be73-51f858e38336""],""name"":""Peter Aerts"",""ark"":""ark:/83110/x0/d23d97f0-5e22-5edb-be73-51f858e38336"",""uri"":""/agents/people/18832"",""id"":""au::176:1"",""resourceArk"":""ark:/83110/x0/b58427ce-09b7-5f49-895d-1ef812a35bad"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b58427ce-09b7-5f49-895d-1ef812a35bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
