ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1183,record identifiers,https://data.letterenhuis.be/ark:/24970/bf67d273-b15c-51b6-972a-81b21ebe2abb,object identifier,Beeldhouwwerken,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cd1cac7d-2cef-4358-9429-13460c7438bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59aaac93-cd4e-45fb-96c9-c04a9b0639c0"", ""inverseOntologyProperty"": """"}]"
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
bf67d273-b15c-51b6-972a-81b21ebe2abb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000562,referentienummer,False,,,,,,,,,,,,,,,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,,e73_LegacyInformation,1,kenmerken.lhvoorlstandic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permanente vanaf 16/10/2004.,temporary location,False,,,,,,,,,,,,,,,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1183,brocade id,False,,,,,,,,,,,,,,,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:1183/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""724caf69-ff81-5d66-9af2-93c8b8082f47"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d03c282-73f3-44b8-b7b9-08750a820e0d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schommelpaard,titles proper,Dutch (language),,,,,,,,,,,,
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,e73_Titles,,,au::11985,,,,lh,lhsc,Object,34f4b3e3-5436-5e7f-9fd9-5999b5611383,ar,artists (visual artists),au::11985:1,au::11985g:1,,"dlod={""suggest"":[""/agents/people/1282395"",""au::11985"",""au::11985:1"",""ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383"",""Marcel van Maele"",""ark:/83110/x0/46c496b0-9294-5ade-be0d-c9ae2917cf72""],""name"":""Marcel van Maele"",""ark"":""ark:/83110/x0/46c496b0-9294-5ade-be0d-c9ae2917cf72"",""uri"":""/agents/people/1282395"",""id"":""au::11985:1"",""resourceArk"":""ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
