ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:750,record identifiers,https://data.letterenhuis.be/ark:/24970/9553cbbf-f059-50ca-9ccd-50d5891a670a,object identifier,Voorwerpen,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Oningeschreven gevonden</p>
","<p>Oningeschreven gevonden</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6f500fde-d552-417f-b226-4c57f4aaf220"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ffa416db-2d6f-40de-9082-f430ee19a20d"", ""inverseOntologyProperty"": """"}]"
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,2095,In Copyright,
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Donkerblauwe, ronde platte uniformpet met bovenaan een rode bies en centraal een gouden bies,  een zwarte verharde klep met  een verstelbaar riempje en zwarte knopen, middenvoor goudkleurig embleem post en het cijfer 11.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000635,referentienummer,False,,,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:750,brocade id,False,,,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:750/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""529d6347-813d-5522-a328-a34ec3bfd564"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25025ca7-48c7-4cf1-b5bc-38d66070e8a4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uniformpet postbode,titles proper,Dutch (language),,,,,,,,,,,,
