ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:847,record identifiers,https://data.letterenhuis.be/ark:/24970/5669f751-6913-51a5-9126-5f8c0ce95ca6,object identifier,Beeldhouwwerken,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ca7049b1-e25d-4f49-9a4b-c307576de824"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43530ce5-497e-4dfd-9bb1-188edf876272"", ""inverseOntologyProperty"": """"}]"
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
5669f751-6913-51a5-9126-5f8c0ce95ca6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000238,referentienummer,False,,,,,,,,,,,,,,,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:847,brocade id,False,,,,,,,,,,,,,,,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:847/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""53db14f8-8b36-5b17-94a1-89aaea5a91f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""527f1127-2901-45c4-9f6b-5e02b2deae16"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laura Hiel,constructed titles,Dutch (language),,,,,,,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,e73_Titles,,,au::1874,,,,lh,lhsc,Object,9763dc6d-5881-507e-b01e-307dcfb4cec6,ar,artists (visual artists),au::1874:1,au::1874g:1,,"dlod={""suggest"":[""/agents/people/200518"",""au::1874"",""au::1874:1"",""ark:/83110/x0/9763dc6d-5881-507e-b01e-307dcfb4cec6"",""Auguste Bija"",""ark:/83110/x0/39b61c21-8735-5022-a332-1cfaf00dea8b""],""name"":""Auguste Bija"",""ark"":""ark:/83110/x0/39b61c21-8735-5022-a332-1cfaf00dea8b"",""uri"":""/agents/people/200518"",""id"":""au::1874:1"",""resourceArk"":""ark:/83110/x0/9763dc6d-5881-507e-b01e-307dcfb4cec6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9763dc6d-5881-507e-b01e-307dcfb4cec6,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,e73_Titles,,,au::8851,,,,lh,lhsc,Object,d2c368a0-e58f-5f85-b242-882911037993,kw,,au::8851:1,au::8851g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/947057"",""au::8851"",""au::8851:1"",""ark:/83110/x0/d2c368a0-e58f-5f85-b242-882911037993"",""Laura Hiel"",""ark:/83110/x0/d93032b1-f726-5587-ae18-6b5495b24173""],""name"":""Laura Hiel"",""ark"":""ark:/83110/x0/d93032b1-f726-5587-ae18-6b5495b24173"",""uri"":""/agents/people/947057"",""id"":""au::8851:1"",""resourceArk"":""ark:/83110/x0/d2c368a0-e58f-5f85-b242-882911037993"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d2c368a0-e58f-5f85-b242-882911037993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
