ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:591,record identifiers,https://data.letterenhuis.be/ark:/24970/d7bb3ac7-a800-5e75-966b-4303219d8fca,object identifier,Voorwerpen,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""90998c2d-2719-4513-ba8a-eff2c6ed01aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3af0d84-d4e3-4dea-9ac7-731b3b3dbd7f"", ""inverseOntologyProperty"": """"}]"
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,2054,In Copyright,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Recto: [Een naakte mannenfiguur hangt met zijn volledige gewicht aan een staaf/hefboom en tracht zo een rotsblok los te wrikken]. Onderaan: WILSKRACHT.  Signatuur rechts onderaan: JOSUË DUPON. Verso: MINISTERIE / VAN / OPENBAAR ONDERWIJS / PRIJS VAN DE REGEERING / - 1938 • 1939 - / TOEGEKEND AAN / GERARD SCHMOOK / LEERLING VAN HET / KONINKLIJK ATHENAEUM / TE / ANTWERPEN. Op de rand: J. FONSON.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000493,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:591,brocade id,False,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:591/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e5d82a7f-30d6-5b8f-83f0-874821bbfe7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d1d9031-873f-4622-8ddc-ba1a3a5dba20"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prijspenning Ministerie van Openbaar Onderwijs - Prijs van de Regeering,titles proper,Dutch (language),,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_Titles,,,au::6036,,,,lh,lhob,Object,e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,ds,designers,au::6036:1,au::6036g:1,,"dlod={""suggest"":[""/agents/people/645852"",""au::6036"",""au::6036:1"",""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""Josuë Dupon"",""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e""],""name"":""Josuë Dupon"",""ark"":""ark:/83110/x0/7889e6ca-a784-51fb-a354-6a86ebb3ec6e"",""uri"":""/agents/people/645852"",""id"":""au::6036:1"",""resourceArk"":""ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_Titles,,,au::16588,,,,lh,lhob,Object,f12bd333-8d8b-537a-ba3f-32ff9a9e66b9,vb,,au::16588:1,au::16588g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1774916"",""au::16588"",""au::16588:1"",""ark:/83110/x0/f12bd333-8d8b-537a-ba3f-32ff9a9e66b9"",""Ger Schmook"",""ark:/83110/x0/6fc39a8e-1750-583c-ac20-371a71b4679c""],""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/6fc39a8e-1750-583c-ac20-371a71b4679c"",""uri"":""/agents/people/1774916"",""id"":""au::16588:1"",""resourceArk"":""ark:/83110/x0/f12bd333-8d8b-537a-ba3f-32ff9a9e66b9"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f12bd333-8d8b-537a-ba3f-32ff9a9e66b9,,,,,,,,,,,,,,,
