ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,tg:lhob:240,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:240,record identifiers,https://data.letterenhuis.be/ark:/24970/d432abaa-0d2a-5b2d-b833-1b43c319ff9d,object identifier,Voorwerpen,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0bc248a2-4bf5-438f-b4a7-a8454627b3e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""389d5f72-eefb-41d7-bb7a-3b65459d0d2d"", ""inverseOntologyProperty"": """"}]"
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,tg:lhob:240,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.0,2034,In Copyright,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,tg:lhob:240,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,tg:lhob:240,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,tg:lhob:240,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Pijp met een bruyère ketel en een rechte steel. Het mondstuk werd bevestigd met een zilveren busje. Hierop zijn zilvermerken zichtbaar, met links het anker voor Birmingham en rechts jaarletter U (1919).</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000188,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:240,brocade id,False,,,,,,,,,,,,,,,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:240/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d432abaa-0d2a-5b2d-b833-1b43c319ff9d,tg:lhob:240,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f57e9bfe-adfe-5ea3-bb3f-2039eba61baa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e5527d5-1619-4dc3-9d51-0d3cbd63cf92"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
