ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:669,record identifiers,https://data.letterenhuis.be/ark:/24970/99971970-cd59-5bea-9018-9da7addd5df3,object identifier,Voorwerpen,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""53b70ff6-d3b9-4db9-8ec2-c3af5b24c513"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80d8b2bb-6ae0-44d7-a627-2c8d815a516e"", ""inverseOntologyProperty"": """"}]"
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,2087,In Copyright,
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Wit geëmailleerd Maltezer kruis opgehangen aan een koningskroon en paars lint. Tussen de armen van het kruis groen geëmailleerde bladeren van een lauriertak (links) en een eikentak (rechts). Centraal op het kruis een medaillon. Recto: [Binnen een gouden parelrand een gouden leeuw op een achtergrond van zwart email. Rondom binnen een gouden parelrand het rondschrift ‘L’UNION FAIT LA FORCE’ op achtergrond van rood email]. Verso: [Binnen een gouden parelrand een goud monogram met een dubbele R en L op een achtergrond van zwart email. Rondom binnen een gouden parelrand een decoratieve rand met palm op achtergrond van rood email].</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000571,referentienummer,False,,,,,,,,,,,,,,,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:669,brocade id,False,,,,,,,,,,,,,,,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:669/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0638a390-f96c-548d-8aea-9a53aabe97c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76e0c7ce-8c5a-4ee3-857e-4fe909536d6c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ereteken Ridder in de Leopoldsorde,titles proper,Dutch (language),,,,,,,,,,,,
