ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1192,record identifiers,https://data.letterenhuis.be/ark:/24970/08d9d0ea-ae54-5b77-8f90-f72993197e59,object identifier,Beeldhouwwerken,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4ddab1ec-4092-4498-86f3-1e7ffe4c252a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8edf144c-4224-4d80-8414-ba7919675351"", ""inverseOntologyProperty"": """"}]"
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.0,2003,No Copyright - Public Domain Mark 1.0,
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Laag vierkant voetstuk. Figuur ten voeten uit, in eigentijdse kledij, de lange<br />
jas geknoopt, de met bont gevoerde overjas opengeslagen. De linkerhand<br />
steunend op een paraplu, in de rechterhand een hoge hoed.</p>
<p>Een niet uitgevoerd ontwerp voor de in 1887 door het 'Driessens-comité'<br />
uitgeschreven wedstrijd. Na vele perikelen, o.a. het uitschrijven van een<br />
nieuwe wedstrijd, kreeg Joris de opdracht, mits enkele wijzigingen, o.a. het<br />
weglaten van de paraplu en de hoge hoed, aan te brengen.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000571,referentienummer,False,,,,,,,,,,,,,,,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1192,brocade id,False,,,,,,,,,,,,,,,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:1192/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e27289af-985c-58bd-84b7-1cd4d6b8dffe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""baf0d394-4dc1-4a29-b59c-f324427b2347"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
