ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:677,record identifiers,https://data.letterenhuis.be/ark:/24970/ae4ddc15-90b6-5216-9c39-47a4d69fee0d,object identifier,Voorwerpen,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0f0e4233-4bd3-4514-a0e5-024605254b6b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c9e65da-a3fb-4666-9767-991017dbec7d"", ""inverseOntologyProperty"": """"}]"
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,2102,In Copyright,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Recto: [Profiel van vrouwenhoofd met in de haren elementen van de havenindustrie, een Erlenmeyer, een diamant en een schip]. Tekst onderaan langs de rand: PROVINCIE ANTWERPEN. Rechts in kleine letters: PANHUYZEN. Verso: PRIJS  / JEUGDLITERATUUR  / 1987 / COR RIA LEEMAN.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000579,referentienummer,False,,,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:677,brocade id,False,,,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:677/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d6ec63c8-5d70-501e-abf6-099521c10311"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8a606b2-ee41-4123-a8a6-538dd83acfd7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prijspenning Provincie Antwerpen aan Cor Ria Leeman,titles proper,Dutch (language),,,,,,,,,,,,
ae4ddc15-90b6-5216-9c39-47a4d69fee0d,tg:lhob:677,e73_Titles,,,au::11190,,,,lh,lhob,Object,4a9dc8a4-bf19-50ef-b379-834601f0b9ef,vb,,au::11190:1,au::11190g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1197330"",""au::11190"",""au::11190:1"",""ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef"",""Cor Ria Leeman"",""ark:/83110/x0/54240291-9350-5e72-9771-bfa27ddd3156""],""name"":""Cor Ria Leeman"",""ark"":""ark:/83110/x0/54240291-9350-5e72-9771-bfa27ddd3156"",""uri"":""/agents/people/1197330"",""id"":""au::11190:1"",""resourceArk"":""ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef,,,,,,,,,,,,,,,
