ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
bd7ce636-cc81-583e-a78c-3b8f0752a379,tg:lhob:683,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:683,record identifiers,https://data.letterenhuis.be/ark:/24970/bd7ce636-cc81-583e-a78c-3b8f0752a379,object identifier,Voorwerpen,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f6a166ab-e39c-4d2c-9d14-9c8bc01c087e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b7b73f6-bc30-4357-9900-c3b7bce4e100"", ""inverseOntologyProperty"": """"}]"
bd7ce636-cc81-583e-a78c-3b8f0752a379,tg:lhob:683,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.0,2016,No Known Copyright,
bd7ce636-cc81-583e-a78c-3b8f0752a379,tg:lhob:683,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,tg:lhob:683,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een borstster in de vorm van een vierarmig, rood geëmailleerd kruis met acht punten en stralen tussen de armen. Recto: [Centraal een goudkleurig medaillon met koninklijke monogram van Isabella I van Castilië in blauwe letters. Rondom het medaillon een groene lauwerkrans omwikkeld door een wit lint met gouden boorden. Het lint is onderaan gestrikt. Boven de krans een klein, rond schildje onder een beugelkroon. Op het schildje een goudkleurige afbeelding van ‘de zuilen van Hercules’ op een blauwe achtergrond]. Op het witte lint: A LA LEALTAD ACRISOLADA / POR ISABEL LA CATÓLICA.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000585,referentienummer,False,,,,,,,,,,,,,,,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:683,brocade id,False,,,,,,,,,,,,,,,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:683/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,tg:lhob:683,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""815a5f12-6dfe-5d0c-bf5d-d00c4a81df60"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4141727-16d3-4b7c-b649-d54c7b849aaa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
bd7ce636-cc81-583e-a78c-3b8f0752a379,tg:lhob:683,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commandeur in de Orde van Isabella de Katholieke (Orden de Isabel la Católica),titles proper,Dutch (language),,,,,,,,,,,,
