ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1042,record identifiers,https://data.letterenhuis.be/ark:/24970/9b580fe2-dedf-5aeb-b5b2-923133569e39,object identifier,Beeldhouwwerken,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6620d6e6-94a2-4d13-be45-b4a81f833d21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a3d792c-271f-449c-92be-38c45cd193e5"", ""inverseOntologyProperty"": """"}]"
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,2049,In Copyright,
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Sokkel: hout</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000425,referentienummer,False,,,,,,,,,,,,,,,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1042,brocade id,False,,,,,,,,,,,,,,,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:1042/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""93bd93ee-896a-5c07-897a-d3760f867e00"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92868c34-f759-4b2f-b80e-a60ee1df68f7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
