ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:852,record identifiers,https://data.letterenhuis.be/ark:/24970/40df15a3-98e9-5829-bd2e-50f47c1f2434,object identifier,Beeldhouwwerken,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c82b4b0c-aa83-4e07-aca9-aad4db93cb2a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3d76b09-5f1e-465f-80dd-432ebe4975d3"", ""inverseOntologyProperty"": """"}]"
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0,2038,In Copyright,
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000243,referentienummer,False,,,,,,,,,,,,,,,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:852,brocade id,False,,,,,,,,,,,,,,,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:852/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e3f3f11f-7e56-53e9-94d1-159a907e8856"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90e00981-c605-45e8-92be-d6a6438eeb75"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prosper van Langendonck,constructed titles,Dutch (language),,,,,,,,,,,,
