ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:832,record identifiers,https://data.letterenhuis.be/ark:/24970/f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,object identifier,Beeldhouwwerken,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1e381143-c091-4f1c-ad12-0ecfe55c3b3a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bcc7d249-894b-4529-9d72-113086b70631"", ""inverseOntologyProperty"": """"}]"
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.0,1969,No Copyright - Public Domain Mark 1.0,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000224,referentienummer,False,,,,,,,,,,,,,,,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:832,brocade id,False,,,,,,,,,,,,,,,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:832/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""46042602-a6d2-53e7-a7bd-94adc2c590a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e395fd4e-61e6-4df9-b038-32f21eb73f66"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theodoor van Ryswyck,constructed titles,Dutch (language),,,,,,,,,,,,
