ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:2206,record identifiers,https://data.letterenhuis.be/ark:/24970/667e47e6-3f59-51de-8928-2c7c3e92f215,object identifier,Beeldhouwwerken,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2cbe3520-218f-4350-a897-3cfbb04908f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3be3aae-c632-457a-921e-69c09259c12f"", ""inverseOntologyProperty"": """"}]"
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,2025,In Copyright,
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910,circa,1930,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000727,referentienummer,False,,,,,,,,,,,,,,,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niet achterhaald wie L. De Bruyne is.,commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:2206,brocade id,False,,,,,,,,,,,,,,,,,,,,
667e47e6-3f59-51de-8928-2c7c3e92f215,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:2206/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
