ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:114,record identifiers,https://data.letterenhuis.be/ark:/24970/17ac57cf-1bd2-5d54-9c05-744b762d7c70,object identifier,Voorwerpen,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3e4a457e-157b-4a65-869f-bb2adb88eb3e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a6db04b-eafa-4e2b-8eda-022c54f93618"", ""inverseOntologyProperty"": """"}]"
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,2025,In Copyright,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000072,referentienummer,False,,,,,,,,,,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:114,brocade id,False,,,,,,,,,,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:114/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""68cc321e-b2bf-50b9-a158-b7690d4a6449"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8beb65b2-d0fd-47f1-a58b-f605b69e79c1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stempel van De Vrienden van de Koninklijke Nederlandse Schouwburg,titles proper,Dutch (language),,,,,,,,,,,,
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_Titles,,,au::45344,,,,lh,lhob,Object,61837413-01c8-5f4f-b408-38a3b040c2d3,kw,,au::45344:1,au::45344g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/4851808"",""au::45344"",""au::45344:1"",""ark:/83110/x0/61837413-01c8-5f4f-b408-38a3b040c2d3"",""De Vrienden van de Koninklijke Nederlandse Schouwburg [Antwerpen]"",""ark:/83110/x0/0f8c7136-6f2f-57f6-a213-16c334135bc9""],""name"":""De Vrienden van de Koninklijke Nederlandse Schouwburg [Antwerpen]"",""ark"":""ark:/83110/x0/0f8c7136-6f2f-57f6-a213-16c334135bc9"",""uri"":""/agents/corporate_entities/4851808"",""id"":""au::45344:1"",""resourceArk"":""ark:/83110/x0/61837413-01c8-5f4f-b408-38a3b040c2d3"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/61837413-01c8-5f4f-b408-38a3b040c2d3,,,,,,,,,,,,,,,
