ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:153,record identifiers,https://data.letterenhuis.be/ark:/24970/d720f2ab-0ca2-5b01-a678-d3b70cd4067c,object identifier,Voorwerpen,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3115891a-355c-433d-8721-17e0fa48f074"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bf9019c-f769-47c3-8250-2252714d6805"", ""inverseOntologyProperty"": """"}]"
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,2065,In Copyright,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Zwarte molen uit metaal, met zes uitsparingen voor stempels.<br />
Vier stempels: &quot;Charles Janssens&quot;, &quot;Charles&quot;, &quot;Tel. 35 66 30&quot; en &quot;2000 Antwerpen&quot;</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000112,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:153,brocade id,False,,,,,,,,,,,,,,,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:153/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""044c796b-3a23-5835-83fe-f6df9dc555bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f461e3dc-242f-40e6-a0f6-d6854914f9d0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
