ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:289,record identifiers,https://data.letterenhuis.be/ark:/24970/c63e171d-b02a-5052-a9f0-769d01eaab54,object identifier,Voorwerpen,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""92da4e33-7df8-4f4d-9b65-09cf71f8b2ca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6766b03-2372-42a3-bf8f-0201313337df"", ""inverseOntologyProperty"": """"}]"
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright,
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Pijp met een amberkleurige gebogen steel, in een houten opbergdoosje met voering.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000230,referentienummer,False,,,,,,,,,,,,,,,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:289,brocade id,False,,,,,,,,,,,,,,,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:289/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
c63e171d-b02a-5052-a9f0-769d01eaab54,tg:lhob:289,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""222b67d8-2f21-582b-aca2-6719d6323133"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ea0c762-a7e2-4186-8b16-e589919f8afa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
