ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1140,record identifiers,https://data.letterenhuis.be/ark:/24970/56384416-34f9-5bf3-a1a2-5095ec2f8671,object identifier,Beeldhouwwerken,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d05f0c0e-fc49-43aa-8bbd-f8baa4fd76e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""455a590a-8453-47a1-a11f-6a0d1bc59737"", ""inverseOntologyProperty"": """"}]"
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
56384416-34f9-5bf3-a1a2-5095ec2f8671,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000522,referentienummer,False,,,,,,,,,,,,,,,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"In bruikleen door het Volkskundemuseum voor de tentoonstelling ""Het interessante volk. Van Max Elskamp tot Museum aan de Stroom: 100 jaar het dagelijks leven verzameld"" van 31 maart tot 19 augustus 2007. Afgehaald door TT BB op: 28/02/2007. Teruggebracht op 27/08/2007.",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1140,brocade id,False,,,,,,,,,,,,,,,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:1140/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""845567fc-0899-54c3-a926-2596ecfcb472"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0d06b3c-b592-4737-9f0f-f7f9d687282f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Elskamp,constructed titles,Dutch (language),,,,,,,,,,,,
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,e73_Titles,,,au::17844,,,,lh,lhsc,Object,d16ba5a2-5ae5-57f4-bdcd-19aaaca745e1,ar,artists (visual artists),au::17844:1,au::17844g:1,,"dlod={""suggest"":[""/agents/people/1909308"",""au::17844"",""au::17844:1"",""ark:/83110/x0/d16ba5a2-5ae5-57f4-bdcd-19aaaca745e1"",""Alfons Jozef Strymans"",""ark:/83110/x0/01d10b86-fd53-5ea7-a1b6-b41fdf6c03a8""],""name"":""Alfons Jozef Strymans"",""ark"":""ark:/83110/x0/01d10b86-fd53-5ea7-a1b6-b41fdf6c03a8"",""uri"":""/agents/people/1909308"",""id"":""au::17844:1"",""resourceArk"":""ark:/83110/x0/d16ba5a2-5ae5-57f4-bdcd-19aaaca745e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d16ba5a2-5ae5-57f4-bdcd-19aaaca745e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
