ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
c9bea283-db59-5fd1-b8d0-d8a193b47e69,tg:lhsc:429,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:429,record identifiers,https://data.letterenhuis.be/ark:/24970/c9bea283-db59-5fd1-b8d0-d8a193b47e69,object identifier,Beeldhouwwerken,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8782b592-b7bd-4ed6-8d19-5077a27262a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""42abdd60-ddfb-49d8-87bd-b49ae38a18b5"", ""inverseOntologyProperty"": """"}]"
c9bea283-db59-5fd1-b8d0-d8a193b47e69,tg:lhsc:429,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,tg:lhsc:429,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Met rond geprofileerd voetstuk.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000033,referentienummer,False,,,,,,,,,,,,,,,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:429,brocade id,False,,,,,,,,,,,,,,,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:429/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,,e73_LegacyInformation,2,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Uit de nalatenschap Buschmann, 27.11.1974</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,tg:lhsc:429,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2a27e9d5-7728-50ef-a57e-c8d1cafae244"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae6169d4-50c5-4a16-a740-c968369218ae"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
c9bea283-db59-5fd1-b8d0-d8a193b47e69,tg:lhsc:429,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dame in empire kledij en met empire kapsel, mogelijk Lucie Boch, de eerste vrouw van Jozef Ernest Buschmann",constructed titles,Dutch (language),,,,,,,,,,,,
