ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:301,record identifiers,https://data.letterenhuis.be/ark:/24970/d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,object identifier,Voorwerpen,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6106f0f3-2cab-4cfd-b6f0-f8ca50665854"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0d3ba98-5cd6-46b7-a536-8821f8e9dd74"", ""inverseOntologyProperty"": """"}]"
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,2047,In Copyright,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Metalen montuur, ovaalvormige glazen en krulveren. In een houten brillenkoker.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000240,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:301,brocade id,False,,,,,,,,,,,,,,,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:301/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,tg:lhob:301,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4bc9951a-ae7c-5a72-93ac-b898f23af164"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1d402d8-2bfa-4e9d-8c97-7eef52bd1a14"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
