ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
b31232c8-f28e-57a8-aa98-78765504a3d1,tg:lhsc:408,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:408,record identifiers,https://data.letterenhuis.be/ark:/24970/b31232c8-f28e-57a8-aa98-78765504a3d1,object identifier,Beeldhouwwerken,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4e69a1c9-7407-4ba4-9fce-ab3e25e757c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5bb4a636-6723-47ed-9c9e-af3b39650c5e"", ""inverseOntologyProperty"": """"}]"
b31232c8-f28e-57a8-aa98-78765504a3d1,tg:lhsc:408,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.0,1997,No Copyright - Public Domain Mark 1.0,
b31232c8-f28e-57a8-aa98-78765504a3d1,tg:lhsc:408,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,tg:lhsc:408,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,tg:lhsc:408,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Met geprofileerd rond voetstuk.</p>
<p>De figuur staande in theatrale houding met de armen gekruist, is gekleed voor<br />
de rol van <em>Zwarte Griet</em> in het gelijknamige toneelstuk van de Nederlandse<br />
acteur en auteur Rosier Faassen</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000012,referentienummer,False,,,,,,,,,,,,,,,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:408,brocade id,False,,,,,,,,,,,,,,,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:408/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
b31232c8-f28e-57a8-aa98-78765504a3d1,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Schenking Hendrik Galliaert, de echtgenoot van Elisa Jonckers, 22.10.1936, die het beeldje in een brief aan Baekelmans toeschreef aan Emiel Jespers</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
