ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:319,record identifiers,https://data.letterenhuis.be/ark:/24970/d04d6f12-b361-5dc9-9072-33c4896dc250,object identifier,Voorwerpen,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b33e76ee-cbf4-4559-92e0-833d7cb75b0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ea21e93-4221-490f-b56a-8c18eb72a02d"", ""inverseOntologyProperty"": """"}]"
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,2084,In Copyright,
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Gouden montuur, met kunststof.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000257,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:319,brocade id,False,,,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:319/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b9bd19f8-ddbb-5c76-921d-5bb80838dedf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b91b7c3-fb3f-44c4-af51-ccbd15d74398"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
d04d6f12-b361-5dc9-9072-33c4896dc250,tg:lhob:319,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bril van Fritz Francken,titles proper,Dutch (language),,,,,,,,,,,,
