ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:145,record identifiers,https://data.letterenhuis.be/ark:/24970/2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,object identifier,Voorwerpen,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""47ed04aa-e23e-4ba1-aa52-61ff32734f4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6daed066-f9bc-42a3-9422-ef3c5b41df43"", ""inverseOntologyProperty"": """"}]"
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,2097,In Copyright,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Zenith 520</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000104,referentienummer,False,,,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:145,brocade id,False,,,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:145/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""806f657f-60ed-5ede-9e8e-72152dc600a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3e5cb65e-91d3-4e14-8f2a-1907894aaf9a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nietmachine van Maurice Gilliams,titles proper,Dutch (language),,,,,,,,,,,,
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,tg:lhob:145,e73_Titles,,,au::7555,,,,lh,lhob,Object,c526cbe4-717b-5c2c-9bfe-491f98d553c0,kw,,au::7555:1,au::7555g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/808385"",""au::7555"",""au::7555:1"",""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""Maurice Gilliams"",""ark:/83110/x0/473be00a-49da-5df8-abe0-6583c5d3aebc""],""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/473be00a-49da-5df8-abe0-6583c5d3aebc"",""uri"":""/agents/people/808385"",""id"":""au::7555:1"",""resourceArk"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0,,,,,,,,,,,,,,,
