ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:236,record identifiers,https://data.letterenhuis.be/ark:/24970/eae32cb5-7d78-5b8c-8053-0ec6731f0a83,object identifier,Voorwerpen,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8520677e-fa47-493b-bd65-951a427257f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""912fafba-273a-451e-ba39-fe279929f314"", ""inverseOntologyProperty"": """"}]"
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,2087,In Copyright,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Houten Pijp met lange smalle steel.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000183,referentienummer,False,,,,,,,,,,,,,,,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:236,brocade id,False,,,,,,,,,,,,,,,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:236/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9479d757-e17e-5da4-bf7a-686b6d946d1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""09254423-3287-43e7-990e-7739259dfb1e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
