ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:418,record identifiers,https://data.letterenhuis.be/ark:/24970/901c2aaf-2deb-5003-a479-6eddfd432db1,object identifier,Voorwerpen,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""de8ca144-4f25-44f7-a712-4fa60fbf3773"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d56e58bc-f554-44e2-a423-b92879d9d9f3"", ""inverseOntologyProperty"": """"}]"
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,2107,In Copyright,
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418_#1,e73_CreationPlacesSource_lhob,1,,,,,,,,,,,,,,,,,,lhob,Antwerpen,,,Antwerpen (Antwerpen),au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,Antwerpen (Arrondissement Antwerpen),au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,au::100141,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Insigne. Recto: [Bovenaan een ster en de tekst: S 4.  Daaronder het gekroonde stadswapen van Antwerpen binnen een open lauwerkrans. Onderaan een tekstlint: O.L.B].</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000353,referentienummer,False,,,,,,,,,,,,,,,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:418,brocade id,False,,,,,,,,,,,,,,,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:418/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5afb2dcd-162b-569e-9992-2b79d136760d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b25a952d-db8b-4cb4-9292-d82d9449b9b0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
