ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:649,record identifiers,https://data.letterenhuis.be/ark:/24970/7b87b34f-b0d7-5862-a8c0-0ea01a21c757,object identifier,Voorwerpen,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f84390f0-2153-447f-a9df-e1140a03ff7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aef61a25-6c05-427b-ae72-b0fe85b2b693"", ""inverseOntologyProperty"": """"}]"
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.0,2018,No Known Copyright,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Met draagoog. Recto: [Het wapenschild van de gemeente Ranst in een cartouche en bovenop een lauwerkrans]. Bovenaan langs de rand: GEMEENTE RANST. Signatuur onderaan: BAETES. Verso: [Een krans van muziekinstrumenten en een open boek met bovenaan het gekroonde wapenschild van België en de leuze: L’UNION FAIT LA FORCE]. Tekst middenveld: ZANGMAATSCHAPPIJ / DE / NACHTEGAAL /  30 JARIG JUBELFEEST / 12 JULI / 1873 – 1903.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000551,referentienummer,False,,,,,,,,,,,,,,,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:649,brocade id,False,,,,,,,,,,,,,,,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:649/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
7b87b34f-b0d7-5862-a8c0-0ea01a21c757,tg:lhob:649,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a858ae75-e38f-595b-a011-00bb2a6c3980"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a42f43d-c053-4627-a8ea-d0aa5138aec7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
