ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:209,record identifiers,https://data.letterenhuis.be/ark:/24970/4930d2e4-672a-5070-9e9d-fd537cfed591,object identifier,Voorwerpen,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a0f57049-072a-4cd7-a972-20199a1d52fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""60c0d530-34ed-486d-ae72-58793a26c5c4"", ""inverseOntologyProperty"": """"}]"
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,2062,In Copyright,
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,datum na,1976,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een houten brievenbak met briefpapier van de stad Antwerpen - Kabinet van de burgemeester</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000160,referentienummer,False,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:209,brocade id,False,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:209/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""55cd991f-89b8-5ab6-8e66-8fa241589b95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d65902cb-e0f6-4c3c-9536-04e525f6c376"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
4930d2e4-672a-5070-9e9d-fd537cfed591,tg:lhob:209,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brievenbak van Lode Craeybeckx,titles proper,Dutch (language),,,,,,,,,,,,
