ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:826,record identifiers,https://data.letterenhuis.be/ark:/24970/cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,object identifier,Beeldhouwwerken,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8de4f51b-7281-42a2-ad04-81971681fcbd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb38cc70-1a58-41ff-abf5-cf984d5cb711"", ""inverseOntologyProperty"": """"}]"
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.0,1983,No Copyright - Public Domain Mark 1.0,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000218,referentienummer,False,,,,,,,,,,,,,,,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:826,brocade id,False,,,,,,,,,,,,,,,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:826/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3859bd0b-80a8-5d0e-b12d-c5bcbb738e5e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db07ac56-1b5b-4604-9ed3-641bc1d7e81a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan van Beers,constructed titles,Dutch (language),,,,,,,,,,,,
