ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:9418,record identifiers,https://data.letterenhuis.be/ark:/24970/759d19fb-e417-57c3-a2fa-0ab28366902f,object identifier,Beeldhouwwerken,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f45d86f5-99ca-4f56-ad65-3618499b314e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c85c965-1569-49bd-a0c5-360583d72b82"", ""inverseOntologyProperty"": """"}]"
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.0,2031,In Copyright,
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19160130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000815,referentienummer,False,,,,,,,,,,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:9418,brocade id,False,,,,,,,,,,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:9418/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""30e90a3e-da48-5d8c-9086-975e376026e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16469bbf-8e41-49b5-94cb-ef257a21dcfe"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afdruk linkerhand van Edward Keurvels,constructed titles,Dutch (language),,,,,,,,,,,,
759d19fb-e417-57c3-a2fa-0ab28366902f,tg:lhsc:9418,e73_Titles,,,au::10236,,,,lh,lhsc,Object,77f80908-578d-5e22-b42e-b86ea48283df,kw,,au::10236:1,au::10236g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1095252"",""au::10236"",""au::10236:1"",""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""Edward Keurvels"",""ark:/83110/x0/98b35fd5-40e0-50e5-9965-31aaaf6b1ab1""],""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/98b35fd5-40e0-50e5-9965-31aaaf6b1ab1"",""uri"":""/agents/people/1095252"",""id"":""au::10236:1"",""resourceArk"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
