ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:822,record identifiers,https://data.letterenhuis.be/ark:/24970/8d4d8b88-12e9-574d-96b0-f27ace9b9d40,object identifier,Beeldhouwwerken,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3d456532-6c78-4419-aa94-a7e0a4da62d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a65e9bc-1567-4586-9017-a3034dd7aab1"", ""inverseOntologyProperty"": """"}]"
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,2053,In Copyright,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Laag voetstuk langs de achterzijde afgerond.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000214,referentienummer,False,,,,,,,,,,,,,,,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:822,brocade id,False,,,,,,,,,,,,,,,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:822/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""515ba373-307c-5daf-afe7-42b5b4a01461"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4c3ce0f-f663-4d41-b3fc-fae876a6a0b3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
