ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1169,record identifiers,https://data.letterenhuis.be/ark:/24970/e941a9b5-2f15-5450-8983-1a63fd54a75b,object identifier,Beeldhouwwerken,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""23d569ce-2378-4369-a941-343b850ef6bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc83bb7-810e-49ee-8c6f-9da53c6fe567"", ""inverseOntologyProperty"": """"}]"
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.0,2037,In Copyright,
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000551,referentienummer,False,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verhuisd naar 6 B na wateroverlast affichekelder 2. (8/12/2006) ,commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1169,brocade id,False,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:1169/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""22dc914e-5496-56e5-bac3-6b4daeee9b0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""532a9f9a-ef2b-4830-8f5a-ac86678a3ef9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Piet Janssens,constructed titles,Dutch (language),,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_Titles,,,au::16711,,,,lh,lhsc,Object,cf5613f9-6bd3-50a9-8ad4-101474860d41,ar,artists (visual artists),au::16711:1,au::16711g:1,,"dlod={""suggest"":[""/agents/people/1788077"",""au::16711"",""au::16711:1"",""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""Karel Schuermans"",""ark:/83110/x0/141364ec-52a7-5dcd-8bf7-6da55fd5e4fd""],""name"":""Karel Schuermans"",""ark"":""ark:/83110/x0/141364ec-52a7-5dcd-8bf7-6da55fd5e4fd"",""uri"":""/agents/people/1788077"",""id"":""au::16711:1"",""resourceArk"":""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,e73_Titles,,,au::9643,,,,lh,lhsc,Object,6ea8a650-3e61-5d6b-8606-4437d7d11932,kw,,au::9643:1,au::9643g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1031801"",""au::9643"",""au::9643:1"",""ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932"",""Piet Janssens"",""ark:/83110/x0/b61ac058-b43c-5bd8-81c9-a694e08e33d1""],""name"":""Piet Janssens"",""ark"":""ark:/83110/x0/b61ac058-b43c-5bd8-81c9-a694e08e33d1"",""uri"":""/agents/people/1031801"",""id"":""au::9643:1"",""resourceArk"":""ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
