ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1126,record identifiers,https://data.letterenhuis.be/ark:/24970/6f242fa3-9c42-5ee5-8990-4c9dbda195a5,object identifier,Beeldhouwwerken,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4fba4f71-6dd1-4114-9ac4-4b2f69c76ded"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6cccf03c-2c34-4cb7-808c-49f0b4475d82"", ""inverseOntologyProperty"": """"}]"
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,2050,In Copyright,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Sokkel: rechthoek, hout, zwart</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000508,referentienummer,False,,,,,,,,,,,,,,,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gefotografeerd voor beeldbank musea.,commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,,e73_LegacyInformation,1,kenmerken.lhvoorlstandic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In Permanente vanaf 16/10/2004.,temporary location,False,,,,,,,,,,,,,,,,,,,,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1126,brocade id,False,,,,,,,,,,,,,,,,,,,,
