ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:413,record identifiers,https://data.letterenhuis.be/ark:/24970/e1e12bda-8bfa-5681-b90f-c2ff56793f19,object identifier,Beeldhouwwerken,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5cf78b2f-dcbe-469a-997b-491c8622f7cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2b013a5-a96e-401a-9ab5-31ecd2c05343"", ""inverseOntologyProperty"": """"}]"
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.0,2034,In Copyright,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Op de rug: <em>Déposé</em>. Met voerzijdig voetstuk. Hoofd van voren.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000017,referentienummer,False,,,,,,,,,,,,,,,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:413,brocade id,False,,,,,,,,,,,,,,,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:413/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
e1e12bda-8bfa-5681-b90f-c2ff56793f19,,e73_LegacyInformation,4,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Schenking De hertog, 12.9.1958</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
