ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1269,record identifiers,https://data.letterenhuis.be/ark:/24970/5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,object identifier,Beeldhouwwerken,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ed9eca84-38cb-442d-b538-0debcdee0aa2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68b2300e-c28b-48dd-88f1-8feb2387ac8e"", ""inverseOntologyProperty"": """"}]"
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000621,referentienummer,False,,,,,,,,,,,,,,,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1269,brocade id,False,,,,,,,,,,,,,,,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:1269/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39666fb8-080d-5ca1-90a3-b5bfe0b280f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4774f5a9-fe61-474a-aed9-67615ad666a0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minister Jan van Houtte,constructed titles,Dutch (language),,,,,,,,,,,,
