ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:751,record identifiers,https://data.letterenhuis.be/ark:/24970/099b8716-f832-5f10-a491-3e6bc845e484,object identifier,Voorwerpen,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Oningeschreven gevonden</p>
","<p>Oningeschreven gevonden</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d2f8740e-11a3-45b9-ba6f-b4dc201186b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbb2f4f5-8b2e-4bbd-baa5-2ff73bc2f4af"", ""inverseOntologyProperty"": """"}]"
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2127,In Copyright,
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000636,referentienummer,False,,,,,,,,,,,,,,,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:751,brocade id,False,,,,,,,,,,,,,,,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:751/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""58b58c0a-fea8-5e87-8606-641e2eca7814"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3432a9d5-aca0-46bd-a56c-3527389ac3fa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pop,titles proper,Dutch (language),,,,,,,,,,,,
