ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:445,record identifiers,https://data.letterenhuis.be/ark:/24970/4890d686-2331-535b-85d3-384afea42da1,object identifier,Beeldhouwwerken,,,,,,
4890d686-2331-535b-85d3-384afea42da1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0214a837-67ca-471f-abac-6fd4e5d65d71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1d75555-3738-42e0-be82-84b8a2463278"", ""inverseOntologyProperty"": """"}]"
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
4890d686-2331-535b-85d3-384afea42da1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/sc/000000049,referentienummer,False,,,,,,,,,,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:445,brocade id,False,,,,,,,,,,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhsc:445/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Aankoop Erik Toonen, augustus 1999, 6500 BEF</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6108f2f9-40a0-50b6-9728-4de972aa9544"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c06b5730-2aec-4cc4-8c0c-0323de38f2f3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armand Preud'homme,constructed titles,Dutch (language),,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,e73_Titles,,,au::50572,,,,lh,lhsc,Object,631f17ab-110a-567c-a50f-d60d5a0063c1,ar,artists (visual artists),au::50572:1,au::50572g:1,,"dlod={""suggest"":[""/agents/people/5411204"",""au::50572"",""au::50572:1"",""ark:/83110/x0/631f17ab-110a-567c-a50f-d60d5a0063c1"",""Jan van den Brande"",""ark:/83110/x0/2a37e7f3-a0d8-54e2-98df-7d2c2f889fe7""],""name"":""Jan van den Brande"",""ark"":""ark:/83110/x0/2a37e7f3-a0d8-54e2-98df-7d2c2f889fe7"",""uri"":""/agents/people/5411204"",""id"":""au::50572:1"",""resourceArk"":""ark:/83110/x0/631f17ab-110a-567c-a50f-d60d5a0063c1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/631f17ab-110a-567c-a50f-d60d5a0063c1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,e73_Titles,,,au::15129,,,,lh,lhsc,Object,e3b72658-628f-538d-8e46-4c63fed79676,kw,,au::15129:1,au::15129g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1618803"",""au::15129"",""au::15129:1"",""ark:/83110/x0/e3b72658-628f-538d-8e46-4c63fed79676"",""Armand Preud'homme"",""ark:/83110/x0/1470d4fd-615a-548e-9cf0-36ee36f88b80""],""name"":""Armand Preud'homme"",""ark"":""ark:/83110/x0/1470d4fd-615a-548e-9cf0-36ee36f88b80"",""uri"":""/agents/people/1618803"",""id"":""au::15129:1"",""resourceArk"":""ark:/83110/x0/e3b72658-628f-538d-8e46-4c63fed79676"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3b72658-628f-538d-8e46-4c63fed79676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
