ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:201,record identifiers,https://data.letterenhuis.be/ark:/24970/1add3b51-a3e2-5a22-9e74-1ac7aacacd33,object identifier,Voorwerpen,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""60f05282-43fe-4b88-ae36-a0d120d7a23c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4abf5807-a90a-4270-b0b9-2f6a6a686ccd"", ""inverseOntologyProperty"": """"}]"
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,2067,In Copyright,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952,datum vóór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Papiermes vervaardigd uit een transparant materiaal, met rood, geel en oranje. (in vijf delen gebroken)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ob/000000154,referentienummer,False,,,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:201,brocade id,False,,,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhob:201/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""36aafbeb-f897-54ed-8f52-6c999409452e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cf31a64-be44-4749-b865-7fca510506c5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papiermes van Frans van Cuyck,titles proper,Dutch (language),,,,,,,,,,,,
1add3b51-a3e2-5a22-9e74-1ac7aacacd33,tg:lhob:201,e73_Titles,,,au::4749,,,,lh,lhob,Object,efed12b2-7990-506c-a223-58388de18648,kw,,au::4749:1,au::4749g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/508143"",""au::4749"",""au::4749:1"",""ark:/83110/x0/efed12b2-7990-506c-a223-58388de18648"",""Frans van Cuyck"",""ark:/83110/x0/ce1f6adc-08e8-5223-80c5-96bb18f6bbc2""],""name"":""Frans van Cuyck"",""ark"":""ark:/83110/x0/ce1f6adc-08e8-5223-80c5-96bb18f6bbc2"",""uri"":""/agents/people/508143"",""id"":""au::4749:1"",""resourceArk"":""ark:/83110/x0/efed12b2-7990-506c-a223-58388de18648"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/efed12b2-7990-506c-a223-58388de18648,,,,,,,,,,,,,,,
