ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
700db487-e43f-5ab6-8a29-5318e7aeed25,tg:lhbr:110562,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:110562,record identifiers,https://data.letterenhuis.be/ark:/24970/700db487-e43f-5ab6-8a29-5318e7aeed25,object identifier,Brieven,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""364549d3-81f4-464d-be53-0b9166898312"", ""ontologyProperty"": """", ""resourceXresourceId"": ""147f70a3-c67d-4896-8245-4dfd837c618e"", ""inverseOntologyProperty"": """"}]"
700db487-e43f-5ab6-8a29-5318e7aeed25,tg:lhbr:110562,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,2050,In Copyright,
700db487-e43f-5ab6-8a29-5318e7aeed25,tg:lhbr:110562,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19351005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,tg:lhbr:110562,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1935-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,tg:lhbr:110562,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000104085,referentienummer,False,,,,,,,,,,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:110562,brocade id,False,,,,,,,,,,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:110562/N,brocade url,False,,,,,,,,,,,,,,,
700db487-e43f-5ab6-8a29-5318e7aeed25,tg:lhbr:110562,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d15354a3-f862-55fc-a476-1498e4caf28d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bb4b8ba-4c44-46c8-8b7d-1b860a338e33"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
