ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:31599,record identifiers,https://data.letterenhuis.be/ark:/24970/668dc5e3-cf02-5774-961c-2325b934650b,object identifier,Brieven,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8480ee38-6cbe-4d0b-ab9e-ea898458812b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2f1cc33-43b2-45bd-b9e2-4fd28b95eb1f"", ""inverseOntologyProperty"": """"}]"
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,2076,In Copyright,
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19610215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1961-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000030446,referentienummer,False,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:31599,brocade id,False,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:31599/N,brocade url,False,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a7b07bdb-2f94-597d-b314-85fb3447f2bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""101b0fde-cf3b-4af0-839a-6143bad71333"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_Titles,,,au::3880,,,,lhbr,lhbr,Brief,6326b41f-fe7f-58a7-a4e7-da7b542045ed,bs,,au::3880:1,au::3880g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/415160"",""au::3880"",""au::3880:1"",""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""Ernest Claes"",""ark:/83110/x0/d9b44e36-25d9-5d7e-9a2b-df0d58a0cc60""],""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/d9b44e36-25d9-5d7e-9a2b-df0d58a0cc60"",""uri"":""/agents/people/415160"",""id"":""au::3880:1"",""resourceArk"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668dc5e3-cf02-5774-961c-2325b934650b,tg:lhbr:31599,e73_Titles,,,au::12234,,,,lhbr,lhbr,Brief,bc1de042-08df-545e-990a-e60d0521e78b,co,,au::12234:1,au::12234g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/1309038"",""au::12234"",""au::12234:1"",""ark:/83110/x0/bc1de042-08df-545e-990a-e60d0521e78b"",""Albert Mariën"",""ark:/83110/x0/e26247fc-0f57-5012-96f1-dce04b2791db""],""name"":""Albert Mariën"",""ark"":""ark:/83110/x0/e26247fc-0f57-5012-96f1-dce04b2791db"",""uri"":""/agents/people/1309038"",""id"":""au::12234:1"",""resourceArk"":""ark:/83110/x0/bc1de042-08df-545e-990a-e60d0521e78b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc1de042-08df-545e-990a-e60d0521e78b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
