ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:229661,record identifiers,https://data.letterenhuis.be/ark:/24970/7f2a7c7c-fa10-524e-8e66-a3357466d1f2,object identifier,Brieven,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Documentatie bijgevoegd.</p>
","<p>Documentatie bijgevoegd.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""98fc31f2-2af9-458f-83b7-5c60c3657e23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc22d9a6-4fd6-4fce-b1fd-adda649a1878"", ""inverseOntologyProperty"": """"}]"
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19710606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1971-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,e73_Languages,1,kenmerken.lhlanguagehs,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English (language),,,,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000218899,referentienummer,False,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:229661,brocade id,False,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:229661/N,brocade url,False,,,,,,,,,,,,,,,
7f2a7c7c-fa10-524e-8e66-a3357466d1f2,tg:lhbr:229661,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e0be35a5-215c-531d-b5ae-a3fe65a44ab9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""14a8e7b6-9ae2-4a7c-8980-9a745737c63a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
