ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,tg:lhbr:147463,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:147463,record identifiers,https://data.letterenhuis.be/ark:/24970/8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,object identifier,Brieven,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""caed1475-1f46-483c-be5a-80acf8a24e5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b76e5114-1f50-4771-b338-f2b6334cef5d"", ""inverseOntologyProperty"": """"}]"
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,tg:lhbr:147463,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.0,2005,No Copyright - Public Domain Mark 1.0,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,tg:lhbr:147463,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18900410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,tg:lhbr:147463,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1890-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,tg:lhbr:147463,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000138932,referentienummer,False,,,,,,,,,,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:147463,brocade id,False,,,,,,,,,,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:147463/N,brocade url,False,,,,,,,,,,,,,,,
8c7d13a1-ba9a-523d-8c7d-a9ab82f29e80,tg:lhbr:147463,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""63668565-c79a-5350-9b92-026787f51930"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6746bb24-b591-406b-876c-e423bbe0f5e4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
