ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:249606,record identifiers,https://data.letterenhuis.be/ark:/24970/7bd4b916-36e7-5f56-a5de-cb596a4c14b1,object identifier,Brieven,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ff1d6486-2768-47ca-8c29-a84b71c81102"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76238b5f-6b71-4e5e-b527-63213c173827"", ""inverseOntologyProperty"": """"}]"
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,2040,In Copyright,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19251031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1925-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Brieven van Ettore Cosomati</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_Languages,1,kenmerken.lhlanguagehs,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000238494,referentienummer,False,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:249606,brocade id,False,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:249606/N,brocade url,False,,,,,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""230480c3-f1d7-5d93-9ff1-fd3190584c06"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e3ec4567-dd37-467a-b11f-c5973c2b154d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7bd4b916-36e7-5f56-a5de-cb596a4c14b1,tg:lhbr:249606,e73_Titles,,,au::850,,,,lhbr,lhbr,Brief,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,co,,au::850:1,au::850g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/90950"",""au::850"",""au::850:1"",""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""Roger Avermaete"",""ark:/83110/x0/f2e582a4-6402-5002-b61d-72338fd8687f""],""name"":""Roger Avermaete"",""ark"":""ark:/83110/x0/f2e582a4-6402-5002-b61d-72338fd8687f"",""uri"":""/agents/people/90950"",""id"":""au::850:1"",""resourceArk"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
