ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:124883,record identifiers,https://data.letterenhuis.be/ark:/24970/762769bd-8827-5b27-932f-81aa2856dc9e,object identifier,Brieven,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""244effb0-4545-4773-a710-92e0d621f163"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb154729-6ab8-4b5c-a6ee-a6d6dae0164e"", ""inverseOntologyProperty"": """"}]"
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright,
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19661104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1966-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000117537,referentienummer,False,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:124883,brocade id,False,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:124883/N,brocade url,False,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""26fdf942-4f76-59e1-9f90-fe030c44a1d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""978b018b-eb7c-4122-b595-dbfb155d23c3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_Titles,,,au::16011:::RSV.1,,,,lhbr,lhbr,Brief,2ebed373-f19d-5ff0-bffa-14500356ce4d,bs,,au::16011:1::RSV.1,au::16011g:1::RSV.1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1713177"",""au::16011"",""au::16011:1"",""ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9"",""Lode Roose [Redactiesecretaris van Spiegel der Letteren]"",""ark:/83110/x0/f8436387-b8bd-5b18-aaeb-795294c70c2f"",""au::16011:1::RSV.1"",""au::16011:1::RSV::au::17377""],""name"":""Lode Roose [Redactiesecretaris van Spiegel der Letteren]"",""ark"":""ark:/83110/x0/f8436387-b8bd-5b18-aaeb-795294c70c2f"",""uri"":""/agents/people/1713177"",""id"":""au::16011:1::RSV::au::17377"",""resourceArk"":""ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9"",""resourceID"":""au::16011:1"",""capacity"":""Redactiesecretaris van Spiegel der Letteren"",""isCapacity"":true,""relatorRaw"":""au::16011:1::RSV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762769bd-8827-5b27-932f-81aa2856dc9e,tg:lhbr:124883,e73_Titles,,,au::30652,,,,lhbr,lhbr,Brief,c590eff3-92ef-5f41-b73f-d40aea6b768e,co,,au::30652:1,au::30652g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/3279764"",""au::30652"",""au::30652:1"",""ark:/83110/x0/c590eff3-92ef-5f41-b73f-d40aea6b768e"",""Cornelis Maria Geerars"",""ark:/83110/x0/9a2071fa-235e-572c-af59-99bb23b6fecb""],""name"":""Cornelis Maria Geerars"",""ark"":""ark:/83110/x0/9a2071fa-235e-572c-af59-99bb23b6fecb"",""uri"":""/agents/people/3279764"",""id"":""au::30652:1"",""resourceArk"":""ark:/83110/x0/c590eff3-92ef-5f41-b73f-d40aea6b768e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c590eff3-92ef-5f41-b73f-d40aea6b768e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
