ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:293612,record identifiers,https://data.letterenhuis.be/ark:/24970/8fbca183-8bdd-50e1-9b62-3b4f93196ffb,object identifier,Brieven,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Over aanvaarding Prijs Vrijzinnig Humanisme.</p>
","<p>Over aanvaarding Prijs Vrijzinnig Humanisme.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e241a340-e788-4a11-8a46-b04b31f47794"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b94e1e5d-4728-4c98-8bba-7c7536385441"", ""inverseOntologyProperty"": """"}]"
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,2116,In Copyright,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,2uu1-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Humanistisch Verbond (Marianne Marchand) aan Hubert Lampo</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000282053,referentienummer,False,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:293612,brocade id,False,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:293612/N,brocade url,False,,,,,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""95bd2c78-87a6-5bfb-b87a-0a3dd6b3ecee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79523d02-d802-41f3-9c84-00cc4dff7dae"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8fbca183-8bdd-50e1-9b62-3b4f93196ffb,tg:lhbr:293612,e73_Titles,,,au::9241,,,,lhbr,lhbr,Brief,9898faa6-262c-5121-8db0-246ffcfe41c2,bs,,au::9241:1,au::9241g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/988787"",""au::9241"",""au::9241:1"",""ark:/83110/x0/9898faa6-262c-5121-8db0-246ffcfe41c2"",""Humanistisch Verbond"",""ark:/83110/x0/7bec17e2-d265-5260-b4e7-ca2bee74cae5""],""name"":""Humanistisch Verbond"",""ark"":""ark:/83110/x0/7bec17e2-d265-5260-b4e7-ca2bee74cae5"",""uri"":""/agents/corporate_entities/988787"",""id"":""au::9241:1"",""resourceArk"":""ark:/83110/x0/9898faa6-262c-5121-8db0-246ffcfe41c2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9898faa6-262c-5121-8db0-246ffcfe41c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
