ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:30103,record identifiers,https://data.letterenhuis.be/ark:/24970/ce2ad146-e35b-50f5-b805-88f87480946a,object identifier,Affiches,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5c8aabd4-f290-419a-a31e-b1d737da8b10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49a8beea-605d-4848-b141-dc30a2f70e50"", ""inverseOntologyProperty"": """"}]"
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,2122,In Copyright,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20071100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20071200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Tentoonstelling / Heilige Huisjes / 150 boeken geselecteerd door 50 ontwerpers uit eigen land / Designcenter De Winkelhaak</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,2uu7-11,2uu7-12,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,,,,,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000029409,referentienummer,False,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:30103,brocade id,False,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:30103/N,brocade url,False,,,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1729b222-c633-56ab-9153-29a57958e5dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6199d4b3-a7c9-40fb-ba31-705604f021cd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
ce2ad146-e35b-50f5-b805-88f87480946a,tg:lhps:30103,e73_Titles,,,au::58010,,,,lhps,lhps,Affiche,ff409a1c-86b6-582f-8382-9870eecc6e33,ds,designers,au::58010:1,au::58010g:1,,"dlod={""suggest"":[""/agents/corporate_entities/6207070"",""au::58010"",""au::58010:1"",""ark:/83110/x0/ff409a1c-86b6-582f-8382-9870eecc6e33"",""Catapult"",""ark:/83110/x0/db4e9ed8-a348-5829-a8d9-b34ad115e1ae""],""name"":""Catapult"",""ark"":""ark:/83110/x0/db4e9ed8-a348-5829-a8d9-b34ad115e1ae"",""uri"":""/agents/corporate_entities/6207070"",""id"":""au::58010:1"",""resourceArk"":""ark:/83110/x0/ff409a1c-86b6-582f-8382-9870eecc6e33"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ff409a1c-86b6-582f-8382-9870eecc6e33,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
